mmsi,timestamp,latitude,longitude,sog,cog,heading,vessel_type,detection_id,detection_time
100010954,2019-02-23 03:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 04:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 04:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 04:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 04:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 05:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 05:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 05:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 05:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 06:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 06:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 06:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 06:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 07:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 07:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 07:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 07:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 08:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 08:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 08:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 08:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 09:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 09:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 09:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 09:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 10:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 10:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 10:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 10:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 11:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 11:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 11:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 11:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 12:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 12:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 12:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 12:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 13:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 13:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 13:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 13:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 14:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 14:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 14:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 14:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 15:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 15:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 15:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 15:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 16:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 16:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 16:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 16:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 17:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 17:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 17:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 17:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 18:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 18:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 18:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 18:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 19:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 19:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 19:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 19:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 20:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 20:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 20:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 20:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 21:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 21:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 21:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 21:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 22:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 22:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 22:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 22:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 23:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 23:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 23:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-23 23:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 00:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 00:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 00:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 00:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 01:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 01:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 01:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 01:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 02:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 02:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 02:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 02:57:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 03:12:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 03:27:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100010954,2019-02-24 03:42:57+00:00,33.53391809291742,36.15992349385428,0.0,0.0,0.0,cargo,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 03:42:57+00:00,33.460575543196676,35.766557592771825,5.330540942627302,166.08011394568996,166.08011394568996,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 03:57:57+00:00,33.418371899780546,35.77701748495909,5.330540942627302,166.08011394568996,166.08011394568996,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 04:12:57+00:00,33.37590947470265,35.7858426664612,5.330571173228184,168.25907410236798,168.25907410236798,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 04:27:57+00:00,33.333150684988155,35.79229444077343,5.330606356613987,171.41950008755342,171.41950008755342,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 04:42:57+00:00,33.290640471324146,35.80077499986857,5.330577013741788,168.7179124476336,168.7179124476336,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 04:57:57+00:00,33.24794971206943,35.807835860252,5.330598401764598,170.60855521565983,170.60855521565983,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 05:12:57+00:00,33.20507153028768,35.81302230108612,5.330620819479308,173.1031466361246,173.1031466361246,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 05:27:57+00:00,33.16228446150019,35.81918759480161,5.330609984054109,171.800547154409,171.800547154409,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 05:42:57+00:00,33.11927134077835,35.82240067655137,5.330637118956006,175.7279374795323,175.7279374795323,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 05:57:57+00:00,33.07617878168457,35.82315709873557,5.330646736302404,178.99436586985823,178.99436586985823,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 06:12:57+00:00,33.033082301744535,35.82345843416699,5.3306472116872765,179.59938799859566,179.59938799859566,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 06:27:57+00:00,32.99014386339105,35.82786499719465,5.330628221041496,174.14052594404336,174.14052594404336,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 06:42:57+00:00,32.94735531200779,35.834000594181624,5.3306104637772505,171.83978766992396,171.83978766992396,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 06:57:57+00:00,32.90441861261084,35.838426882565784,5.330628076323806,174.11424385767793,174.11424385767793,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 07:12:57+00:00,32.86138446617262,35.84120169535122,5.330639733927615,176.3107138991099,176.3107138991099,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 07:27:57+00:00,32.81828738381329,35.841071915601674,5.3306472847337005,180.17253626073324,180.17253626073324,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 07:42:57+00:00,32.775195513759506,35.84187956426852,5.330646660216591,178.92626050957594,178.92626050957594,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 07:57:57+00:00,32.732123545669346,35.84012599471389,5.330644282615461,182.3313696335628,182.3313696335628,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 08:12:57+00:00,32.68903905242385,35.841370393655936,5.330645781735404,178.3455998710374,178.3455998710374,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 08:27:57+00:00,32.64596939995836,35.84320080913117,5.330644016942672,177.56645332914525,177.56645332914525,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 08:42:57+00:00,32.60290361417633,35.845154397168635,5.330643562969692,177.40267908055745,177.40267908055745,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 08:57:57+00:00,32.559870995597635,35.84795311644092,5.33063964014146,176.27888591480104,176.27888591480104,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 09:12:57+00:00,32.517048031684354,35.85370989051677,5.330615067443145,172.34351956696895,172.34351956696895,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 09:27:57+00:00,32.474079719404294,35.85765810206794,5.330632098525214,174.75002869096042,174.75002869096042,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 09:42:57+00:00,32.43119428724213,35.862713965040555,5.330622437338098,173.27630315578764,173.27630315578764,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 09:57:57+00:00,32.38845444821675,35.86927295058138,5.330605626615754,171.27528235601238,171.27528235601238,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 10:12:57+00:00,32.3458329670827,35.87683171539513,5.330592145389801,169.94336455976077,169.94336455976077,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 10:27:57+00:00,32.30347225573652,35.88621793268613,5.330562831222499,167.50635119901963,167.50635119901963,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 10:42:57+00:00,32.260861589818646,35.89385448718191,5.330591097615092,169.839488454102,169.839488454102,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 10:57:57+00:00,32.21869783734298,35.90439943907293,5.330541333028157,165.9586232229239,165.9586232229239,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 11:12:57+00:00,32.17620585351803,35.91290276893591,5.330577906963034,168.6836717634587,168.6836717634587,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 11:27:57+00:00,32.133560481563954,35.92025312611432,5.330595299640093,170.22058500417958,170.22058500417958,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 11:42:57+00:00,32.090778327855894,35.92639294977887,5.330610927379052,171.83303742390245,171.83303742390245,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 11:57:57+00:00,32.04806003679284,35.93312069219015,5.330603724533243,171.04994971580794,171.04994971580794,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 12:12:57+00:00,32.00514038231182,35.93772936059109,5.3306267710907465,173.8711218895527,173.8711218895527,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 12:27:57+00:00,31.962407087537823,35.94431698376429,5.330605566872225,171.23645765686862,171.23645765686862,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 12:42:57+00:00,31.9195818587978,35.950012463445475,5.330616061150802,172.4244849451097,172.4244849451097,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 12:57:57+00:00,31.87684399096503,35.95655265359392,5.330606221509562,171.29950565028437,171.29950565028437,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 13:12:57+00:00,31.834045875988796,35.96251878653304,5.330613093499121,172.06400957546055,172.06400957546055,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 13:27:57+00:00,31.79120097169112,35.967997392376546,5.330618445544733,172.71309544379847,172.71309544379847,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 13:42:57+00:00,31.748326200121777,35.9731400406484,5.33062187719395,173.16028861860002,173.16028861860002,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 13:57:57+00:00,31.705568884054337,35.97948973577278,5.3306086767632666,171.55299892684488,171.55299892684488,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 14:12:57+00:00,31.662896841118013,35.986584602130144,5.330599211247083,170.56007218501813,170.56007218501813,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 14:27:57+00:00,31.620304266492433,35.99430700041184,5.330590476576193,169.72342098761504,169.72342098761504,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 14:42:57+00:00,31.578173738215764,36.00496148568333,5.330540386181395,165.80789562042898,165.80789562042898,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 14:57:57+00:00,31.53635804289457,36.01720070285248,5.330507373761262,163.68554546684103,163.68554546684103,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 15:12:57+00:00,31.494253773646737,36.027987563146674,5.330537943820628,165.63023331464063,165.63023331464063,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 15:27:57+00:00,31.452261283573478,36.03935282198812,5.330526314480843,164.85572971947948,164.85572971947948,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 15:42:57+00:00,31.410098536594052,36.04981141854426,5.330544509993271,166.06879649623355,166.06879649623355,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 15:57:57+00:00,31.367780962711944,36.059368759148796,5.330561212616829,167.27337776139316,167.27337776139316,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 16:12:57+00:00,31.32518563647685,36.06704595411611,5.33059143044258,169.78295054375965,169.78295054375965,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 16:27:57+00:00,31.282589524744324,36.074713706939555,5.330591609608811,169.79543645013024,169.79543645013024,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 16:42:57+00:00,31.2398067852476,36.080791904469265,5.3306121803984725,171.9140299403184,171.9140299403184,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 16:57:57+00:00,31.196962268849717,36.086239979121686,5.330619066133861,172.7532061337459,172.7532061337459,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 17:12:57+00:00,31.154436253973692,36.094412046316954,5.330584294041664,169.12228507596038,169.12228507596038,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 17:27:57+00:00,31.11214630936035,36.10410940709922,5.330559139614097,167.0849774111243,167.0849774111243,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 17:42:57+00:00,31.070456236740252,36.11686177917175,5.330497119424699,162.9919090659213,162.9919090659213,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 17:57:57+00:00,31.029120223469317,36.131092569893745,5.330462008574151,161.00289981761762,161.00289981761762,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 18:12:57+00:00,30.98752018762148,36.144228169887285,5.330488545086402,162.47600144747904,162.47600144747904,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 18:27:57+00:00,30.94605771091891,36.157936846453964,5.330475095042214,161.7046420431681,161.7046420431681,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 18:42:57+00:00,30.90483254468877,36.15992349385428,5.103448284626641,177.24104153831757,177.24104153831757,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 18:57:57+00:00,30.862959940889677,36.15992349385428,5.179175838794381,180.0,180.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 19:12:57+00:00,30.821165616104697,36.15992349385428,5.169493594515598,180.0,180.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 19:27:57+00:00,30.78018386592738,36.15992349385428,5.068987144154266,180.0,180.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 19:42:57+00:00,30.73952967800474,36.15992349385428,5.028471332831548,180.0,180.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 19:57:57+00:00,30.69905614800258,36.15992349385428,5.006125955378269,180.0,180.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 20:12:57+00:00,30.657897360783604,36.15992349385428,5.090884659129292,180.0,180.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 20:27:57+00:00,30.61754656312443,36.15992349385428,4.990945328243438,180.0,180.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 20:42:57+00:00,30.577301920753737,36.15992349385428,4.97781509856194,180.0,180.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 20:57:57+00:00,30.5371070364992,36.15992349385428,4.971660572461038,180.0,180.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 21:12:57+00:00,30.533918092917418,36.15992349385428,0.3944368883601079,180.0,180.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 21:27:57+00:00,30.533918092917418,36.15992349385428,0.0,0.0,0.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 21:42:57+00:00,30.533918092917418,36.15992349385428,0.0,0.0,0.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 21:57:57+00:00,30.533918092917418,36.15992349385428,0.0,0.0,0.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 22:12:57+00:00,30.533918092917418,36.15992349385428,0.0,0.0,0.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 22:27:57+00:00,30.533918092917418,36.15992349385428,0.0,0.0,0.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 22:42:57+00:00,30.533918092917418,36.15992349385428,0.0,0.0,0.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 22:57:57+00:00,30.533918092917418,36.15992349385428,0.0,0.0,0.0,other,oc-0077,2019-02-24 03:42:57+00:00
100011277,2019-02-22 23:12:57+00:00,30.533918092917418,36.15992349385428,0.0,0.0,0.0,other,oc-0077,2019-02-24 03:42:57+00:00
